Zyklusnummer;Dämpfung;Dämpfung 2;Weg (Amplitude);Weg (Maximum);Weg (Mittelwert);Weg (Minimum);Weg (Spitze-Spitze);Weg in % (Amplitude);Weg in % (Maximum);Weg in % (Mittelwert);Weg in % (Minimum);Weg in % (Spitze-Spitze);Dynamische Steifigkeit;Dynamische Steifigkeit 2;Verlustarbeit;Verlustarbeit 2;Speicherarbeit;Speicherarbeit 2;Kraft (Amplitude);Kraft (Maximum);Kraft (Mittelwert);Kraft (Minimum);Kraft (Spitze-Spitze);Frequenz;Verlustwinkel;Verlustwinkel 2;Verlustfaktor;Verlustfaktor 2;Überwundenes Delta;Überwundene Steifigkeit;Dehnung (Amplitude);Dehnung (Maximum);Dehnung (Mittelwert);Dehnung (Minimum);Dehnung (Spitze-Spitze);Dehnung in % (Amplitude);Dehnung in % (Maximum);Dehnung in % (Mittelwert);Dehnung in % (Minimum);Dehnung in % (Spitze-Spitze);Spannung (Amplitude);Spannung (Maximum);Spannung (Mittelwert);Spannung (Minimum);Spannung (Spitze-Spitze);Temperatur
;;;mm;mm;mm;mm;mm;%;%;%;%;%;kN/mm;kN/mm;Nm;Nm;Nm;Nm;kN;kN;kN;kN;kN;Hz;°;°;;;;;mm;mm;mm;mm;mm;%;%;%;%;%;N/mm²;N/mm²;N/mm²;N/mm²;N/mm²;°C
21010.000000000;0.161094253;-nan(ind);1.654612856;0.927962250;-0.726650606;-2.381263463;3.309225713;1.654612856;0.927962250;-0.726650606;-2.381263463;3.309225713;1.909128296;nan;0.859738011;0.000000000;5.336863314;0.000000000;3.158868222;2.237200432;-0.921667790;-4.080536013;6.317736445;6.000000000;3.001301431;-nan(ind);0.052430556;-nan(ind);3.325661481;1789320.393406581;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.886822244;223.720043236;-92.166779008;-408.053601252;631.773644488;0.000000000
21030.000000000;0.160558481;-nan(ind);1.651045239;0.923550040;-0.727495198;-2.378540437;3.302090477;1.651045239;0.923550040;-0.727495198;-2.378540437;3.302090477;1.912159034;nan;0.853136827;0.000000000;5.313558168;0.000000000;3.157061069;2.234130290;-0.922930779;-4.079991848;6.314122138;6.000000000;2.986387468;-nan(ind);0.052169546;-nan(ind);3.321832434;1789755.419330335;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.706106903;223.413028960;-92.293077944;-407.999184847;631.412213807;0.000000000
21050.000000000;0.161634064;-nan(ind);1.650655011;0.925175740;-0.725479272;-2.376134283;3.301310023;1.650655011;0.925175740;-0.725479272;-2.376134283;3.301310023;1.907622641;nan;0.858213544;0.000000000;5.309608142;0.000000000;3.148826872;2.220243913;-0.928582959;-4.077409831;6.297653744;6.000000000;3.012750558;-nan(ind);0.052630932;-nan(ind);3.331784809;1789190.445380053;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.882687215;222.024391330;-92.858295885;-407.740983100;629.765374430;0.000000000
21070.000000000;0.161018767;-nan(ind);1.654468213;0.927442941;-0.727025272;-2.381493485;3.308936425;1.654468213;0.927442941;-0.727025272;-2.381493485;3.308936425;1.906811238;nan;0.858404915;0.000000000;5.331086134;0.000000000;3.154758581;2.231154431;-0.923604150;-4.078362732;6.309517162;6.000000000;3.000813217;-nan(ind);0.052422012;-nan(ind);3.320170234;1787634.753115135;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.475858118;223.115443080;-92.360415038;-407.836273157;630.951716237;0.000000000
21090.000000000;0.160606396;-nan(ind);1.652408737;0.927292796;-0.725115941;-2.377524678;3.304817474;1.652408737;0.927292796;-0.725115941;-2.377524678;3.304817474;1.908495179;nan;0.853542575;0.000000000;5.314499271;0.000000000;3.153614108;2.236484069;-0.917130039;-4.070744146;6.307228215;6.000000000;2.988607418;-nan(ind);0.052208397;-nan(ind);3.318009376;1788478.240200466;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.361410773;223.648406906;-91.713003867;-407.074414640;630.722821547;0.000000000
21110.000000000;0.160523244;-nan(ind);1.655011488;0.928299747;-0.726711741;-2.381723228;3.310022975;1.655011488;0.928299747;-0.726711741;-2.381723228;3.310022975;1.909592245;nan;0.856382990;0.000000000;5.334946963;0.000000000;3.160397102;2.242757153;-0.917639949;-4.078037051;6.320794203;6.000000000;2.987410626;-nan(ind);0.052187452;-nan(ind);3.312337670;1788310.458215619;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.039710174;224.275715295;-91.763994879;-407.803705052;632.079420347;0.000000000
21130.000000000;0.160929276;-nan(ind);1.651089295;0.923125875;-0.727963420;-2.379052715;3.302178590;1.651089295;0.923125875;-0.727963420;-2.379052715;3.302178590;1.908578244;nan;0.855353213;0.000000000;5.315087675;0.000000000;3.151233107;2.231523939;-0.919709168;-4.070942275;6.302466215;6.000000000;2.999615343;-nan(ind);0.052401047;-nan(ind);3.323058604;1788525.737981147;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.123310733;223.152393917;-91.970916816;-407.094227549;630.246621466;0.000000000
21150.000000000;0.161016284;-nan(ind);1.650788999;0.925066889;-0.725722111;-2.376511110;3.301577998;1.650788999;0.925066889;-0.725722111;-2.376511110;3.301577998;1.910639436;nan;0.854680094;0.000000000;5.308035125;0.000000000;3.154062562;2.226418982;-0.927643580;-4.081706143;6.308125125;6.000000000;2.995106645;-nan(ind);0.052322140;-nan(ind);3.324693175;1790693.139095667;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.406256249;222.641898201;-92.764358048;-408.170614297;630.812512498;0.000000000
21170.000000000;0.159238844;-nan(ind);1.652271083;0.926113992;-0.726157091;-2.378428174;3.304542166;1.652271083;0.926113992;-0.726157091;-2.378428174;3.304542166;1.910285510;nan;0.846000152;0.000000000;5.312775028;0.000000000;3.156309509;2.227163123;-0.929146385;-4.085455894;6.312619017;6.000000000;2.959889524;-nan(ind);0.051705822;-nan(ind);3.273281583;1790863.129289277;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.630950865;222.716312344;-92.914638521;-408.545589386;631.261901730;0.000000000
21190.000000000;0.157057052;-nan(ind);1.653921949;0.927999442;-0.725922508;-2.379844457;3.307843899;1.653921949;0.927999442;-0.725922508;-2.379844457;3.307843899;1.905213782;nan;0.839197100;0.000000000;5.343262769;0.000000000;3.151074892;2.225997894;-0.925076998;-4.076151890;6.302149784;6.000000000;2.938010470;-nan(ind);0.051322947;-nan(ind);3.242599550;1793774.786621729;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.107489203;222.599789404;-92.507699799;-407.615189001;630.214978405;0.000000000
21210.000000000;0.158136813;-nan(ind);1.652936024;0.927075755;-0.725860269;-2.378796293;3.305872048;1.652936024;0.927075755;-0.725860269;-2.378796293;3.305872048;1.901437286;nan;0.844290754;0.000000000;5.338989291;0.000000000;3.142954187;2.224138628;-0.918815559;-4.061769746;6.285908374;6.000000000;2.965272347;-nan(ind);0.051800022;-nan(ind);3.270023003;1791403.414484897;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.295418690;222.413862813;-91.881555876;-406.176974566;628.590837380;0.000000000
21230.000000000;0.157597543;-nan(ind);1.654728868;0.927620760;-0.727108108;-2.381836975;3.309457735;1.654728868;0.927620760;-0.727108108;-2.381836975;3.309457735;1.905572851;nan;0.843041375;0.000000000;5.349330718;0.000000000;3.153206406;2.236001960;-0.917204446;-4.070410852;6.306412812;6.000000000;2.948044599;-nan(ind);0.051498539;-nan(ind);3.255083039;1791398.297957872;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.320640585;223.600195977;-91.720444609;-407.041085194;630.641281171;0.000000000
21250.000000000;0.158130925;-nan(ind);1.649058672;0.920779598;-0.728279074;-2.377337746;3.298117344;1.649058672;0.920779598;-0.728279074;-2.377337746;3.298117344;1.900945358;nan;0.839639325;0.000000000;5.309773071;0.000000000;3.134770428;2.202255176;-0.932515252;-4.067285680;6.269540856;6.000000000;2.963584749;-nan(ind);0.051770489;-nan(ind);3.259219774;1791008.798832637;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;313.477042784;220.225517592;-93.251525192;-406.728567977;626.954085569;0.000000000
21270.000000000;0.157545978;-nan(ind);1.650899246;0.925987765;-0.724911481;-2.375810728;3.301798492;1.650899246;0.925987765;-0.724911481;-2.375810728;3.301798492;1.904528419;nan;0.836605333;0.000000000;5.310229716;0.000000000;3.144184531;2.206486551;-0.937697980;-4.081882512;6.288369063;6.000000000;2.940732264;-nan(ind);0.051370577;-nan(ind);3.248482618;1792077.207149628;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.418453149;220.648655111;-93.769798038;-408.188251188;628.836906299;0.000000000
21290.000000000;0.157678957;-nan(ind);1.654469737;0.928514079;-0.725955658;-2.380425395;3.308939474;1.654469737;0.928514079;-0.725955658;-2.380425395;3.308939474;1.907174150;nan;0.841745403;0.000000000;5.338349630;0.000000000;3.155361915;2.215744998;-0.939616917;-4.094978832;6.310723830;6.000000000;2.941957260;-nan(ind);0.051392014;-nan(ind);3.251536904;1793377.646387392;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.536191493;221.574499755;-93.961691738;-409.497883230;631.072382985;0.000000000
21310.000000000;0.158597894;-nan(ind);1.653237528;0.927232484;-0.726005043;-2.379242571;3.306475056;1.653237528;0.927232484;-0.726005043;-2.379242571;3.306475056;1.907370022;nan;0.845239802;0.000000000;5.329451608;0.000000000;3.153335700;2.213648834;-0.939686866;-4.093022566;6.306671400;6.000000000;2.958286381;-nan(ind);0.051677767;-nan(ind);3.268767008;1792552.586279245;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.333570008;221.364883378;-93.968686631;-409.302256639;630.667140016;0.000000000
21330.000000000;0.156816850;-nan(ind);1.654846088;0.927380534;-0.727465555;-2.382311643;3.309692177;1.654846088;0.927380534;-0.727465555;-2.382311643;3.309692177;1.910920601;nan;0.835952008;0.000000000;5.330753727;0.000000000;3.162279482;2.244487908;-0.917791574;-4.080071057;6.324558965;6.000000000;2.914630938;-nan(ind);0.050913831;-nan(ind);3.240773385;1790776.267524691;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.227948228;224.448790779;-91.779157450;-408.007105678;632.455896457;0.000000000
21350.000000000;0.157004450;-nan(ind);1.649006409;0.919199796;-0.729806613;-2.378813021;3.298012817;1.649006409;0.919199796;-0.729806613;-2.378813021;3.298012817;1.908180912;nan;0.833649513;0.000000000;5.309719006;0.000000000;3.146602553;2.212280053;-0.934322500;-4.080925053;6.293205106;6.000000000;2.931443430;-nan(ind);0.051208030;-nan(ind);3.233728208;1794253.355350506;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.660255283;221.228005284;-93.432249999;-408.092505282;629.320510566;0.000000000
21370.000000000;0.157032373;-nan(ind);1.650581177;0.925318264;-0.725262913;-2.375844090;3.301162354;1.650581177;0.925318264;-0.725262913;-2.375844090;3.301162354;1.906138074;nan;0.833128967;0.000000000;5.305459973;0.000000000;3.146235625;2.221385589;-0.924850036;-4.071085662;6.292471251;6.000000000;2.927155533;-nan(ind);0.051132996;-nan(ind);3.225530656;1791927.924385787;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.623562534;222.138558887;-92.485003647;-407.108566181;629.247125068;0.000000000
21390.000000000;0.157241855;-nan(ind);1.654657102;0.928586689;-0.726070412;-2.380727514;3.309314204;1.654657102;0.928586689;-0.726070412;-2.380727514;3.309314204;1.911187984;nan;0.838491700;0.000000000;5.332496868;0.000000000;3.162360770;2.229676492;-0.932684278;-4.095045048;6.324721540;6.000000000;2.923752485;-nan(ind);0.051073446;-nan(ind);3.243894763;1793385.927055459;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.236077009;222.967649179;-93.268427830;-409.504504839;632.472154018;0.000000000
21410.000000000;0.157557652;-nan(ind);1.652262192;0.926944890;-0.725317302;-2.377579494;3.304524384;1.652262192;0.926944890;-0.725317302;-2.377579494;3.304524384;1.904185636;nan;0.837709025;0.000000000;5.316841260;0.000000000;3.146213933;2.218655361;-0.927558572;-4.073772506;6.292427866;6.000000000;2.940284637;-nan(ind);0.051362744;-nan(ind);3.241598628;1790248.666407143;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.621393323;221.865536082;-92.755857241;-407.377250564;629.242786646;0.000000000
21430.000000000;0.156418122;-nan(ind);1.653240522;0.926971491;-0.726269032;-2.379509554;3.306481044;1.653240522;0.926971491;-0.726269032;-2.379509554;3.306481044;1.913529718;nan;0.832382520;0.000000000;5.321522257;0.000000000;3.163524871;2.226508971;-0.937015900;-4.100540771;6.327049741;6.000000000;2.903851190;-nan(ind);0.050725203;-nan(ind);3.215811376;1794691.852587209;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.352487070;222.650897086;-93.701589984;-410.054077054;632.704974140;0.000000000
21450.000000000;0.155565726;-nan(ind);1.654045267;0.926026776;-0.728018491;-2.382063758;3.308090535;1.654045267;0.926026776;-0.728018491;-2.382063758;3.308090535;1.918527317;nan;0.828421113;0.000000000;5.325216115;0.000000000;3.173331029;2.239199588;-0.934131442;-4.107462471;6.346662059;6.000000000;2.879678517;-nan(ind);0.050302234;-nan(ind);3.206527610;1795262.039954428;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;317.333102939;223.919958772;-93.413144167;-410.746247105;634.666205877;0.000000000
21470.000000000;0.156575808;-nan(ind);1.648716173;0.923828076;-0.724888097;-2.373604271;3.297432346;1.648716173;0.923828076;-0.724888097;-2.373604271;3.297432346;1.910175653;nan;0.827997068;0.000000000;5.288154519;0.000000000;3.149337493;2.208677291;-0.940660202;-4.089997695;6.298674986;6.000000000;2.909531916;-nan(ind);0.050824606;-nan(ind);3.214524110;1794261.503929600;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.933749278;220.867729092;-94.066020186;-408.999769464;629.867498555;0.000000000
21490.000000000;0.156571762;-nan(ind);1.651767190;0.925853875;-0.725913315;-2.377680505;3.303534380;1.651767190;0.925853875;-0.725913315;-2.377680505;3.303534380;1.910594336;nan;0.831131110;0.000000000;5.308307819;0.000000000;3.155857038;2.211806689;-0.944050349;-4.099907387;6.311714076;6.000000000;2.909127519;-nan(ind);0.050817530;-nan(ind);3.212356453;1794839.414535054;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.585703811;221.180668900;-94.405034910;-409.990738721;631.171407621;0.000000000
21510.000000000;0.156227832;-nan(ind);1.652518131;0.927414195;-0.725103936;-2.377622066;3.305036261;1.652518131;0.927414195;-0.725103936;-2.377622066;3.305036261;1.914645658;nan;0.829360754;0.000000000;5.308661998;0.000000000;3.163986664;2.225738964;-0.938247700;-4.102234364;6.327973327;6.000000000;2.894143508;-nan(ind);0.050555338;-nan(ind);3.218353950;1794412.291354386;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.398666372;222.573896376;-93.824769996;-410.223436367;632.797332744;0.000000000
21530.000000000;0.157379326;-nan(ind);1.653112380;0.926915243;-0.726197137;-2.379309516;3.306224759;1.653112380;0.926915243;-0.726197137;-2.379309516;3.306224759;1.910888284;nan;0.836617121;0.000000000;5.315927732;0.000000000;3.158913078;2.225565695;-0.933347382;-4.092260460;6.317826155;6.000000000;2.923128258;-nan(ind);0.051062523;-nan(ind);3.235076581;1792309.870401436;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.891307755;222.556569511;-93.334738244;-409.226045999;631.782615510;0.000000000
21550.000000000;0.157174762;-nan(ind);1.654177920;0.926386462;-0.727791459;-2.381969379;3.308355841;1.654177920;0.926386462;-0.727791459;-2.381969379;3.308355841;1.909794919;nan;0.836852496;0.000000000;5.324343956;0.000000000;3.159140588;2.240620571;-0.918520017;-4.077660605;6.318281175;6.000000000;2.921855648;-nan(ind);0.051040254;-nan(ind);3.236874321;1789518.983685688;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.914058769;224.062057067;-91.852001702;-407.766060470;631.828117538;0.000000000
21570.000000000;0.156987299;-nan(ind);1.649182146;0.922898783;-0.726283363;-2.375465510;3.298364293;1.649182146;0.922898783;-0.726283363;-2.375465510;3.298364293;1.908606328;nan;0.829373203;0.000000000;5.283059260;0.000000000;3.147639481;2.219111007;-0.928528474;-4.076167955;6.295278962;6.000000000;2.915120671;-nan(ind);0.050922401;-nan(ind);3.234663209;1789606.284363654;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;314.763948103;221.911100724;-92.852847378;-407.616795481;629.527896205;0.000000000
21590.000000000;0.157675479;-nan(ind);1.651381787;0.926086056;-0.725295731;-2.376677518;3.302763573;1.651381787;0.926086056;-0.725295731;-2.376677518;3.302763573;1.908468518;nan;0.835359569;0.000000000;5.297967532;0.000000000;3.151610150;2.223132700;-0.928477450;-4.080087601;6.303220301;6.000000000;2.928568253;-nan(ind);0.051157717;-nan(ind);3.236737599;1789917.165676167;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.161015041;222.313269991;-92.847745050;-408.008760091;630.322030083;0.000000000
21610.000000000;0.157287732;-nan(ind);1.655006048;0.928672922;-0.726333126;-2.381339175;3.310012097;1.655006048;0.928672922;-0.726333126;-2.381339175;3.310012097;1.912469267;nan;0.837807643;0.000000000;5.326592439;0.000000000;3.165148205;2.229358566;-0.935789638;-4.100937843;6.330296409;6.000000000;2.918174256;-nan(ind);0.050975834;-nan(ind);3.237235336;1792478.449793291;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.514820473;222.935856628;-93.578963845;-410.093784319;633.029640947;0.000000000
21630.000000000;0.158333071;-nan(ind);1.647984119;0.918058631;-0.729925487;-2.377909606;3.295968237;1.647984119;0.918058631;-0.729925487;-2.377909606;3.295968237;1.917185967;nan;0.836854425;0.000000000;5.285405108;0.000000000;3.159492025;2.229521355;-0.929970671;-4.089462696;6.318984051;6.000000000;2.932527017;-nan(ind);0.051226991;-nan(ind);3.251127467;1791583.262866955;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;315.949202549;222.952135450;-92.997067098;-408.946269647;631.898405097;0.000000000
21650.000000000;0.158654599;-nan(ind);1.654599579;0.928395627;-0.726203952;-2.380803531;3.309199159;1.654599579;0.928395627;-0.726203952;-2.380803531;3.309199159;1.910852309;nan;0.844665099;0.000000000;5.323924467;0.000000000;3.161695427;2.232903969;-0.928791458;-4.090486885;6.323390854;6.000000000;2.946020397;-nan(ind);0.051463116;-nan(ind);3.268309914;1789495.098929068;0.000000000;0.015230325;0.015230325;0.015230325;0.000000000;0.000000000;0.152303254;0.152303254;0.152303254;0.000000000;316.169542693;223.290396858;-92.879145836;-409.048688529;632.339085387;0.000000000
